"ntd_id","agency","incident_description","mode","type_of_service","rail_bus_ferry","fixed_route_flag","year","incident_number","incident_date","incident_time","event_type","runaway_train_flag","safety_security","collision_with","property_damage","property_damage_type","total_injuries","total_fatalities","derailment_type","number_of_transit_vehicles","towed_y_n","number_of_vehicles_involved","number_of_derailed_cars","event_location","approximate_address","longitude","latitude","evacuation_comment","self_evacuation_y_n","evacuation_location","hazmat_type","hazmat_type_description","fire_type","fire_fuel","other_fire_fuel_description","weather","lighting","current_condition","tide","road_config","configuration","path_condition","rail_alignment","rail_grade_crossing_control","right_of_way_condition","intersection","service_stop_control_device","intentional_y_n","vehicle_action","action_type","transit_y_n","fuel_type","vehicle_speed","non_rail_transit_vehicle","manufacturer","manufacturer_description","other_involved_veh","other_vehicle_action","transit_vehicle_rider","people_waiting_or_leaving","transit_vehicle_operator","transit_employee_fatalities","other_worker_fatalities","bicyclist_fatalities","pedestrian_in_crosswalk","pedestrian_not_in_crosswalk","pedestrian_crossing_tracks","pedestrian_walking_along","occupant_of_other_vehicle","other_fatalities","suicide_fatalities","transit_vehicle_rider_injuries","transit_vehicle_rider_serious","people_waiting_or_leaving_1","people_waiting_or_leaving_2","transit_vehicle_operator_1","transit_vehicle_operator_2","transit_employee_injuries","transit_employee_serious","other_worker_injuries","other_worker_serious_injuries","bicyclist_injuries","bicyclist_serious_injuries","pedestrian_in_crosswalk_1","pedestrian_in_crosswalk_2","pedestrian_not_in_crosswalk_1","pedestrian_not_in_crosswalk_2","pedestrian_crossing_tracks_1","pedestrian_crossing_tracks_2","pedestrian_walking_along_1","pedestrian_walking_along_2","occupant_of_other_vehicle_1","occupant_of_other_vehicle_2","other_injuries","other_serious_injuries","suicide_injuries","suicide_serious_injuries","person_list"
"20080","New Jersey Transit Corporation","Subject sat on the edge of platform and pushed herself in front of the train as it approached . Bipolar and was on antidepressants .","CR","DO","Rail","true","2009","947936","2009-07-09","12:54:21","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Revenue facility: transit station","Secaucus Junction",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Wait Leave Adult (19 to 60) F"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","Metra crewmemebers reported that subject was standing in the grade of 1 main on train approach facing the train < REDACTED > . Subject attempted to dodge train at the last moment . Subject injured with several broken bones .","CR","PT","Rail","true","2009","948645","2009-07-29","04:42:11","Suicide",,"SEC",,,,"1","0",,"0","N","0",,"Other","Elm Street Crossing Highland Park, IL (MP 23.35)",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","I   Ped in Xwalk Adult (19 to 60) F"
"90134","Peninsula Corridor Joint Powers Board","< REDACTED > on inside of bathroom door of passenger car , garbled bomb threat , words ` ` bombing ' and ` ` Caltrain '' were written","CR","PT","Rail","true","2009","955935","2009-08-26","14:15:59","Bomb Threat",,"SEC",,,,"0","0",,"0","N","0",,"In transit vehicle","San Jose Diridon station, 65 Cahill Street",,,"The terrain, the station and trains at station","N","Other",,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"50118","Northeast Illinois Regional Commuter Railroad Corporation","<REDACTED> was standing on the outbound platform , engineer observed the subject step onto track two main outside the track rails . As UP Train < REDACTED > approached the station the subject jumped inside the track rails and was struck by the train .","CR","PT","Rail","true","2009","960575","2009-09-30","18:50:20","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Revenue facility: transit station","1501 Miner Street, Des Plaines, IL 60016",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Wait Leave Senior Citizen (61 and up) M"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","Trespasser was sitting on the north rail of main 1 and was struck by train .","CR","PT","Rail","true","2009","960611","2009-09-04","21:55:35","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","2400 S. Springfield, Chicago, IL",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Adult (19 to 60) M"
"20078","Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad","victim waiting for train was approached by 3 males , 2 males placed firearm in face 3rd was a lookout , forced victim to < REDACTED > by grabbing wrist causing pain and swelling then took property then fled station .","CR","DO","Rail","true","2009","960860","2009-09-03","22:40:08","Robbery",,"SEC",,,,"1","0",,"0","N","0",,"Revenue facility: transit station","East Norwalk Station",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Wait Leave Adult (19 to 60) F"
"20078","Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad","Unconscious male white lying on platform bleeding from the face .","CR","DO","Rail","true","2009","960862","2009-09-13","01:25:53","Aggravated Assault",,"SEC",,,,"1","0",,"0","N","0",,"Revenue facility: transit station","Grand Central Terminal - Track 28",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Wait Leave Adult (19 to 60) M"
"90134","Peninsula Corridor Joint Powers Board","engineer observed female trespasser sit down on the tracks","CR","PT","Rail","true","2009","965312","2009-05-04","11:30:08","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","near California Ave, Palo Alto, MP 33.8S",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Adult (19 to 60) F"
"90134","Peninsula Corridor Joint Powers Board","a 17 - year old boy went around the lowered gates","CR","PT","Rail","true","2009","965313","2009-05-05","08:20:49","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","East Meadow Dr, Palo Alto, MP 33.0N",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped Xing Tracks Teen (13 to 18) M"
"90134","Peninsula Corridor Joint Powers Board","Elderly man drove to the crossing , parked his car and wlked in front of the train","CR","PT","Rail","true","2009","965314","2009-05-14","06:38:11","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","25th Ave, San Mateo, MP 19.7S",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped Xing Tracks Senior Citizen (61 and up) M"
"90134","Peninsula Corridor Joint Powers Board","a man was found next to the tracks and died the following day","CR","PT","Rail","true","2009","965316","2009-05-25","09:16:30","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","About 1/2 mi so of Sunnyvale Station, MP 39.5N",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped Walking Tracks Senior Citizen (61 and up) M"
"90134","Peninsula Corridor Joint Powers Board","engineer observed a 17 - year old girl lay down on the tracks","CR","PT","Rail","true","2009","965317","2009-06-02","09:57:14","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","East Meadow Dr, Palo Alto, MP 33.0N",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Teen (13 to 18) F"
"90134","Peninsula Corridor Joint Powers Board","Male trespasser stepped in front of train","CR","PT","Rail","true","2009","965341","2009-07-08","17:51:49","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","Maple St, Redwood City, MP 25.7N",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Subject faced the tracks as the train was approaching . Subject was depressed he has nt seen his kids in 10 years","CR","DO","Rail","true","2009","968314","2009-08-15","03:20:51","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","Evergreen Ave Crossing",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Subject has long time history of suicidal attempts","CR","DO","Rail","true","2009","968338","2009-08-24","06:43:56","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","Riverside Way Crossing",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Adult (19 to 60) F"
"20080","New Jersey Transit Corporation","Suicide note was found at the subjects home . Subject jumped in front of moving train","CR","DO","Rail","true","2009","974757","2009-10-21","13:36:15","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","John St Crossing",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","<REDACTED> was the friend of many who committed suicide . He was devestated over a recent loss of a friend who hung himself . Subject jumped infront of moving train","CR","DO","Rail","true","2009","974759","2009-10-23","07:32:37","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","Beacon Blvd Crossing",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Teen (13 to 18) M"
"20080","New Jersey Transit Corporation","<REDACTED> was on the edge of the platform and as the train approached he leaped infront of it","CR","DO","Rail","true","2009","974760","2009-12-10","10:05:39","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Revenue facility: transit station","Avenel Station",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Wait Leave Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","<REDACTED> was depressed due to illness . Subject committed suicide","CR","DO","Rail","true","2009","977216","2009-09-04","20:26:32","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","River Edge",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Adult (19 to 60) M"
"20100","MTA Long Island Rail Road","victim observed lying on floor stating '' my eyes are burning '' then pointed out subject he had thrown unk liquid in his eyes .","CR","DO","Rail","true","2009","978736","2009-12-15","09:33:10","Aggravated Assault",,"SEC",,,,"1","0",,"0","N","0",,"Revenue facility: transit station","18 Penn Station",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Employee Contractor Adult (19 to 60) M"
"20100","MTA Long Island Rail Road","victim was repeatedly punched in face causing him to fall to ground , subject took a couple of steps back then kicked victim in the face causing him to fall from platform unto the tracks which had live third rail power","CR","DO","Rail","true","2009","978739","2009-12-27","01:29:06","Aggravated Assault",,"SEC",,,,"1","0",,"0","N","0",,"Revenue facility: transit station","1 Wantagh Station",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","I   Wait Leave Adult (19 to 60) M"
"90134","Peninsula Corridor Joint Powers Board","42 - year old women struck by train","CR","PT","Rail","true","2009","985869","2009-08-10","18:33:55","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Revenue facility: transit station","San Antonio Station, MP33.0N",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped Walking Tracks Adult (19 to 60) F"
"90134","Peninsula Corridor Joint Powers Board","13 - year old girl in gauge of tracks","CR","PT","Rail","true","2009","985875","2009-08-21","22:45:36","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","E. Meadow Dr. Palo Alto, MP24.8S",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped Walking Tracks Teen (13 to 18) F"
"90134","Peninsula Corridor Joint Powers Board","Train struck adult < REDACTED > < REDACTED > tracks","CR","PT","Rail","true","2009","985876","2009-09-21","16:40:07","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","E. Bellevue Ave. San Mateo MP17.1N",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped Walking Tracks Adult (19 to 60) M"
"90134","Peninsula Corridor Joint Powers Board","Train struck 16 - year old male on tracks","CR","PT","Rail","true","2009","985877","2009-10-19","22:50:55","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","So of E. Meadow Dr. Palo Alto, MP33.3S",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped Walking Tracks Teen (13 to 18) M"
"90134","Peninsula Corridor Joint Powers Board","Train struck 60 - year old male on tracks","CR","PT","Rail","true","2009","985878","2009-11-06","17:45:54","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","0.3 miles so of Redwood City Station",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped Walking Tracks Adult (19 to 60) M"
"90134","Peninsula Corridor Joint Powers Board","61 - year old male transient was laying on the tracks","CR","PT","Rail","true","2009","985897","2009-12-16","18:53:33","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Revenue facility: transit station","San Mateo Station",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Senior Citizen (61 and up) M"
"90134","Peninsula Corridor Joint Powers Board","Adult < REDACTED > < REDACTED > off platform in front of train","CR","PT","Rail","true","2009","985901","2009-12-23","17:11:01","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Revenue facility: transit station","San Antonio Station",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Adult (19 to 60) M"
"90134","Peninsula Corridor Joint Powers Board","Adult < REDACTED > < REDACTED > off platform in front of train","CR","PT","Rail","true","2009","985925","2009-12-31","08:31:38","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Revenue facility: transit station","Santa Clara Station",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Adult (19 to 60) F"
"90030","North County Transit District","< REDACTED > female adult < REDACTED > < REDACTED > approching <REDACTED> commuter train < REDACTED > feet south of grade crossing . She then leaped to a position between the tracks and was struck by the southbound train , resulting in fatal injuries .","CR","PT","Rail","true","2009","992917","2009-06-05","05:38:41","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","M.P. 244.2, s/of Coast Blvd., Del Mar, CA.",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Ped Walking Tracks Adult (19 to 60) F"
"40077","South Florida Regional Transportation Authority","Male subject was lying in the fetal position on the tracks and was struck and fatally injured by a commuter train","CR","PT","Rail","true","2009","994867","2009-12-16","18:23:15","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","West Palm Beach",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Adult (19 to 60) M"
"40077","South Florida Regional Transportation Authority","Trespasser was sitting on the tracks and was struck and fatally injured by commuter train","CR","PT","Rail","true","2009","994871","2009-12-23","21:21:35","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","Lake Worth Florida",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Adult (19 to 60) M"
"40077","South Florida Regional Transportation Authority","Trespasser was standing on the tracks facing on comming train . Trespasser was struck and fatally injured by commuter train","CR","PT","Rail","true","2009","994872","2009-12-25","15:29:45","Suicide",,"SEC",,,,"0","1",,"0","N","0",,"Other","Dania Beach Florida",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Adult (19 to 60) F"
"20080","New Jersey Transit Corporation","Subject left a suicide note and layed on the tracks while the train approached .","CR","DO","Rail","true","2010","999351","2010-02-01","06:00:14","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Other","Matawan Station",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Subject jumped in front of the train as it approached . The subject contacted his girlfriends father and told him he was going to commit suicide .","CR","DO","Rail","true","2010","999352","2010-02-01","16:17:26","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Revenue facility: transit station","New Brunswick Station",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Wait Leave Adult (19 to 60) M"
"90151","Southern California Regional Rail Authority","an 85 year OLD male with a history of depression < REDACTED > suicide [ REDACTED]stepping into the PATH OF A METROLINK train . he was killed instantly . his FAMILY was notified of HIS death after his body was positively identified [ REDACTED]county CORONER 's office .","CR","PT","Rail","true","2010","1001023","2010-01-11","09:45:31","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Other","E. LINCOLN & NORTH ORANGE, CITY OF ORANGE, CALIF.",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Senior Citizen (61 and up) M"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","Male adult < REDACTED > < REDACTED > the north platform by the east shelter jumped in front of the QNPSKP 22 as it passed . As the < REDACTED > train approached , the subject walked towards the edge of the platform and the engineer started to sound the horn . The subject stepped back but as the train became closer , the subject jumped out in front of it resulting in a fatality .","CR","PT","Rail","true","2010","1005212","2010-02-23","11:13:03","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Revenue facility: transit station","Jewel Rd and Winfield Rd Winfield, IL  MP 27.5",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Wait Leave Adult (19 to 60) M"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","Metra Train < REDACTED > was entering the Arlington Hts Metra Station on Track 1 when it struck a female subject . engineer stated that as the train was entering the station the subject was standing in a commuter shelter and as the train entered the station the subject began to walk towards the right of way and was struck by the train . Pronounced deceased at the hospital .","CR","PT","Rail","true","2010","1005241","2010-02-26","22:27:12","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Revenue facility: transit station","45 W. NW Highway Arlington Hghts, IL",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Wait Leave Adult (19 to 60) F"
"50118","Northeast Illinois Regional Commuter Railroad Corporation","a subject jumped up from the side of a concrete wall and laid down of the rail in front of the tran , the engineer was unable to stop the train and avoid striking the subject . Train < REDACTED > struck the subject resulting in a fatality .","CR","DO","Rail","true","2010","1017006","2010-03-01","16:20:28","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Other","4850 159th St, Oak Forest, IL",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Adult (19 to 60) M"
"90151","Southern California Regional Rail Authority","deceased stood on train tracks , IGNORING train sirens , AND COMMITED suicde","CR","PT","Rail","true","2010","1018644","2010-03-12","17:10:39","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Other","FIRST ST / E. EASY ST, SIMI VALLEY, CALIF.",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Other Adult (19 to 60) M"
"20080","New Jersey Transit Corporation","Subject was pacing back and forth on the platform . The subject then jumped in front of the train as it approached .","CR","DO","Rail","true","2010","1022949","2010-04-08","19:36:15","Suicide",,"SEC",,"0",,"0","1",,"0","N","0",,"Revenue facility: transit station","Mahwah Train Station",,,,"N",,,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F   Wait Leave Adult (19 to 60) M"
"90134","Peninsula Corridor Joint Powers Board","Caltrain customer service received a call stating that there was a bomb on the next train leaving the station . <REDACTED> was the next train to leave , and was evacuated and searched by < REDACTED > eod teams . All of the trains at the station were then swept by the canines . < REDACTED > left the station prior to being swept by a canine team , and was held at < REDACTED > for a search . No explosive devices were located . Investigation is being conducted regarding the caller","CR","PT","Rail","true","2010","1026559","2010-04-19","14:34:31","Bomb Threat",,"SEC",,"0",,"0","0",,"0","N","0",,"In transit vehicle","San Francisco Station and South San Francisco Stat",,,"The trains and the station at San Francisco were evacuated","N","Other",,,,,,,,,,,,,,,,,,"Y",,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
